"dateTime","APCPsfc_110_SFC_acc1h","APCPsfc_110_SFC_acc1h.1","APCPsfc_110_SFC_acc1h.2","APCPsfc_110_SFC_acc1h.3"
2020-07-03 17:00:00,0,0,0,0
2020-07-03 18:00:00,0,0,0,0
2020-07-03 19:00:00,0,0,0,0
2020-07-03 20:00:00,0,0,0,0
2020-07-03 21:00:00,0,0,0,0
2020-07-03 22:00:00,0,0,0,0
2020-07-03 23:00:00,0,0,0,0
2020-07-04 00:00:00,0,0,0,0
2020-07-04 01:00:00,0,0,0,0
2020-07-04 02:00:00,0,0,0,0
2020-07-04 03:00:00,0,0,0,0
2020-07-04 04:00:00,0,0,0,0
2020-07-04 05:00:00,0,0,0,0
2020-07-04 06:00:00,0,0,0,0
2020-07-04 07:00:00,0,0,0,0
2020-07-04 08:00:00,0,0,0,0
2020-07-04 09:00:00,0,0,0,0
2020-07-04 10:00:00,0,0,0,0
2020-07-04 11:00:00,0,0,0,0
2020-07-04 12:00:00,0,0,0,0
2020-07-04 13:00:00,0,0,0,0
2020-07-04 14:00:00,0,0,0,0
2020-07-04 15:00:00,0,0,0,0
2020-07-04 16:00:00,0,0,0,0
2020-07-04 17:00:00,0,0,0,0
2020-07-04 18:00:00,0,0,0,0
2020-07-04 19:00:00,0,0,0,0
2020-07-04 20:00:00,0,0,0,0
2020-07-04 21:00:00,0,0,0,0
2020-07-04 22:00:00,0,0,0,0
2020-07-04 23:00:00,0,0,0,0
2020-07-05 00:00:00,0,0,0,0
2020-07-05 01:00:00,0,0,0,0
2020-07-05 02:00:00,0,0,0,0
2020-07-05 03:00:00,0,0,0,0
2020-07-05 04:00:00,0,0,0,0
2020-07-05 05:00:00,0,0,0,0
2020-07-05 06:00:00,0,0,0,0
2020-07-05 07:00:00,0,0.0480000004172325,0,0.0063999998383224
2020-07-05 08:00:00,0,0.00680000009015203,0,0
2020-07-05 09:00:00,0,0,0,0
2020-07-05 10:00:00,0,0,0,0
2020-07-05 11:00:00,0,0,0,0
2020-07-05 12:00:00,0,0,0,0
2020-07-05 13:00:00,0,0,0,0
2020-07-05 14:00:00,0,0,0,0
2020-07-05 15:00:00,0,0,0,0
2020-07-05 16:00:00,0,0,0,0
2020-07-05 17:00:00,0,0,0,0
2020-07-05 18:00:00,0,0,0,0
2020-07-05 19:00:00,0,0,0,0
2020-07-05 20:00:00,0,0,0,0
2020-07-05 21:00:00,0,0,0,0
2020-07-05 22:00:00,0,0,0,0
2020-07-05 23:00:00,0,0,0,0
2020-07-06 00:00:00,0,0,0,0
2020-07-06 01:00:00,0,0,0,0
2020-07-06 02:00:00,0,0,0,0
2020-07-06 03:00:00,0,0,0,0
2020-07-06 04:00:00,0,0,0,0
2020-07-06 05:00:00,0,0,0,0
2020-07-06 06:00:00,0,0,0,0
2020-07-06 07:00:00,0,0,0,0
2020-07-06 08:00:00,0,0,0,0
2020-07-06 09:00:00,0,0,0,0
2020-07-06 10:00:00,0,0,0,0
2020-07-06 11:00:00,0,0,0,0
2020-07-06 12:00:00,0,0,0,0
2020-07-06 13:00:00,0,0,0,0
2020-07-06 14:00:00,0,0,0,0
2020-07-06 15:00:00,0,0,0,0
2020-07-06 16:00:00,0,0,0,0
2020-07-06 17:00:00,0,0,0,0
2020-07-06 18:00:00,0,0,0,0
2020-07-06 19:00:00,0,0,0,0
2020-07-06 20:00:00,0,0,0,0
2020-07-06 21:00:00,0,0,0,0
2020-07-06 22:00:00,0,0,0,0
2020-07-06 23:00:00,0,0,0,0
2020-07-07 00:00:00,0,0,0,0
2020-07-07 01:00:00,0,0,0,0
2020-07-07 02:00:00,0,0,0,0
2020-07-07 03:00:00,0,0,0,0
2020-07-07 04:00:00,0,0,0,0
2020-07-07 05:00:00,0,0,0,0
2020-07-07 06:00:00,0,0,0,0
2020-07-07 07:00:00,0,0,0,0
2020-07-07 08:00:00,0,0,0,0
2020-07-07 09:00:00,0,0,0,0
2020-07-07 10:00:00,0,0,0,0
2020-07-07 11:00:00,0,0,0,0
2020-07-07 12:00:00,0,0,0,0
2020-07-07 13:00:00,0,0,0,0
2020-07-07 14:00:00,0,0,0,0
2020-07-07 15:00:00,0,0,0,0
2020-07-07 16:00:00,0,0,0,0
2020-07-07 17:00:00,0,0,0,0
2020-07-07 18:00:00,0,0,0,0
2020-07-07 19:00:00,0,0,0,0
2020-07-07 20:00:00,0,0,0,0
2020-07-07 21:00:00,0,0,0,0
2020-07-07 22:00:00,0,0,0,0
2020-07-07 23:00:00,0,0,0,0
2020-07-08 00:00:00,0,0,0,0
2020-07-08 01:00:00,0,0,0,0
2020-07-08 02:00:00,0,0,0,0
2020-07-08 03:00:00,0,0,0,0
2020-07-08 04:00:00,0,0,0,0
2020-07-08 05:00:00,0,0,0,0
2020-07-08 06:00:00,0,0,0,0
2020-07-08 07:00:00,0,0,0,0
2020-07-08 08:00:00,0,0,0,0
2020-07-08 09:00:00,0,0,0,0
2020-07-08 10:00:00,0,0,0,0
2020-07-08 11:00:00,0,0,0,0
2020-07-08 12:00:00,0,0,0,0
2020-07-08 13:00:00,0,0,0,0
2020-07-08 14:00:00,0,0,0,0
2020-07-08 15:00:00,0,0,0,0
2020-07-08 16:00:00,0,0,0,0
2020-07-08 17:00:00,0,0,0,0
2020-07-08 18:00:00,0,0,0,0
2020-07-08 19:00:00,0,0,0,0
2020-07-08 20:00:00,0,0,0,0
2020-07-08 21:00:00,0,0,0,0
2020-07-08 22:00:00,0,0,0,0
2020-07-08 23:00:00,0,0,0,0
2020-07-09 00:00:00,0,0,0,0
2020-07-09 01:00:00,0,0,0,0
2020-07-09 02:00:00,0,0,0,0
2020-07-09 03:00:00,0,0,0,0
2020-07-09 04:00:00,0,0,0,0
2020-07-09 05:00:00,0,0,0,0
2020-07-09 06:00:00,0,0,0,0
2020-07-09 07:00:00,0,0,0,0
2020-07-09 08:00:00,0,0,0,0
2020-07-09 09:00:00,0,0,0,0
2020-07-09 10:00:00,0,0,0,0
2020-07-09 11:00:00,0,0,0,0
2020-07-09 12:00:00,0,0,0,0
2020-07-09 13:00:00,0,0,0,0
2020-07-09 14:00:00,0,0,0,0
2020-07-09 15:00:00,0,0,0,0
2020-07-09 16:00:00,0,0,0,0
2020-07-09 17:00:00,0,0,0,0
2020-07-09 18:00:00,0,0,0,0
2020-07-09 19:00:00,0,0,0,0
2020-07-09 20:00:00,0,0,0,0
2020-07-09 21:00:00,0,0,0,0
2020-07-09 22:00:00,0,0,0,0
2020-07-09 23:00:00,0,0,0,0
2020-07-10 00:00:00,0,0,0,0
2020-07-10 01:00:00,0,0,0,0
2020-07-10 02:00:00,0,0,0,0
2020-07-10 03:00:00,0,0,0,0
2020-07-10 04:00:00,0,0,0,0
2020-07-10 05:00:00,0,0,0,0
2020-07-10 06:00:00,0,0,0,0
2020-07-10 07:00:00,0,0,0,0
2020-07-10 08:00:00,0,0,0,0
2020-07-10 09:00:00,0,0,0,0
2020-07-10 10:00:00,0,0,0,0
2020-07-10 11:00:00,0,0,0,0
2020-07-10 12:00:00,0,0,0,0
2020-07-10 13:00:00,0,0,0,0
2020-07-10 14:00:00,0,0,0,0
2020-07-10 15:00:00,0,0,0,0
2020-07-10 16:00:00,0,0,0,0
2020-07-10 17:00:00,0,0,0,0
2020-07-10 18:00:00,0.421600013971329,0.120800003409386,0.0007999999797903,0
2020-07-10 19:00:00,0.889599978923798,0.809599995613098,0.0967999994754791,0.232800006866455
2020-07-10 20:00:00,0,0.0007999999797903,0,0.0299999993294477
2020-07-10 21:00:00,0,0,0,0.0208000000566244
2020-07-10 22:00:00,0.0127999996766448,0.108800001442432,0.0263999998569489,0.223199993371964
2020-07-10 23:00:00,0.328000009059906,1.24559998512268,0.499199986457825,0.888800024986267
2020-07-11 00:00:00,0.0248000007122755,0.119999997317791,0.0351999998092651,0.11599999666214
2020-07-11 01:00:00,0.0456000007688999,0.0175999999046326,0.0983999967575073,0.166400000452995
2020-07-11 02:00:00,0.00960000045597553,0,0.0304000005125999,0.049600001424551
2020-07-11 03:00:00,0,0,0,0
2020-07-11 04:00:00,0,0,0,0
2020-07-11 05:00:00,0,0,0,0
2020-07-11 06:00:00,0,0,0,0
2020-07-11 07:00:00,0,0,0,0
2020-07-11 08:00:00,0,0,0,0
2020-07-11 09:00:00,0,0,0,0
2020-07-11 10:00:00,0,0,0,0
2020-07-11 11:00:00,0,0.0274000000208616,0,0
2020-07-11 12:00:00,0,0,0,0
2020-07-11 13:00:00,0,0,0,0
2020-07-11 14:00:00,0,0,0,0
2020-07-11 15:00:00,0,0,0,0
2020-07-11 16:00:00,0,0,0,0
2020-07-11 17:00:00,0,0,0,0
2020-07-11 18:00:00,0,0,0,0
2020-07-11 19:00:00,0,0,0,0
2020-07-11 20:00:00,0,0,0,0
2020-07-11 21:00:00,0,0,0,0
2020-07-11 22:00:00,0,0,0,0
2020-07-11 23:00:00,0,0,0,0
2020-07-12 00:00:00,0,0,0,0
2020-07-12 01:00:00,0,0,0,0
2020-07-12 02:00:00,0,0,0,0
2020-07-12 03:00:00,0,0,0,0
2020-07-12 04:00:00,0,0,0,0
2020-07-12 05:00:00,0,0,0,0
2020-07-12 06:00:00,0,0,0,0
2020-07-12 07:00:00,0,0,0,0
2020-07-12 08:00:00,0,0,0,0
2020-07-12 09:00:00,0,0,0,0
2020-07-12 10:00:00,0,0,0,0
2020-07-12 11:00:00,0,0,0,0
2020-07-12 12:00:00,0,0,0,0
2020-07-12 13:00:00,0,0,0,0
2020-07-12 14:00:00,0,0,0,0
2020-07-12 15:00:00,0,0,0,0
2020-07-12 16:00:00,0,0,0,0
2020-07-12 17:00:00,0,0,0,0
2020-07-12 18:00:00,0,0,0,0
2020-07-12 19:00:00,0,0,0,0
2020-07-12 20:00:00,0,0,0,0
2020-07-12 21:00:00,0,0,0,0
2020-07-12 22:00:00,0,0,0,0
2020-07-12 23:00:00,0,0,0,0
2020-07-13 00:00:00,0,0,0,0
2020-07-13 01:00:00,0,0,0,0
2020-07-13 02:00:00,0,0,0,0
2020-07-13 03:00:00,0,0,0,0
2020-07-13 04:00:00,0,0,0,0
2020-07-13 05:00:00,0,0,0,0
2020-07-13 06:00:00,0.245600000023842,0.00559999980032444,0.0120000001043081,0
2020-07-13 07:00:00,1.21720004081726,1.12520003318787,0.210400000214577,0.141599997878075
2020-07-13 08:00:00,1.91840004920959,2.66240000724792,0.576399981975555,1.00440001487732
2020-07-13 09:00:00,0,0,0,0
2020-07-13 10:00:00,0,0,0,0
2020-07-13 11:00:00,0,0,0,0
2020-07-13 12:00:00,0,0,0,0
2020-07-13 13:00:00,0,0,0,0
2020-07-13 14:00:00,0,0,0,0
2020-07-13 15:00:00,0,0,0,0
2020-07-13 16:00:00,0,0,0,0
2020-07-13 17:00:00,0,0,0,0
2020-07-13 18:00:00,0,0,0,0
2020-07-13 19:00:00,0,0,0,0
2020-07-13 20:00:00,0,0,0,0
2020-07-13 21:00:00,0,0,0,0
2020-07-13 22:00:00,0,0,0,0
2020-07-13 23:00:00,0,0,0,0
2020-07-14 00:00:00,0,0,0,0
2020-07-14 01:00:00,0,0,0,0
2020-07-14 02:00:00,0,0,0,0
2020-07-14 03:00:00,0,0,0,0
2020-07-14 04:00:00,0,0,0,0
2020-07-14 05:00:00,0,0,0,0
2020-07-14 06:00:00,0,0,0,0
2020-07-14 07:00:00,0,0,0,0
2020-07-14 08:00:00,0,0,0,0
2020-07-14 09:00:00,0,0,0,0
2020-07-14 10:00:00,0,0,0,0
2020-07-14 11:00:00,0,0,0,0
2020-07-14 12:00:00,0,0,0,0
2020-07-14 13:00:00,0,0,0,0
2020-07-14 14:00:00,0,0,0,0
2020-07-14 15:00:00,0,0,0,0
2020-07-14 16:00:00,0,0,0,0
2020-07-14 17:00:00,0,0,0,0
2020-07-14 18:00:00,0,0,0,0
2020-07-14 19:00:00,0,0,0,0
2020-07-14 20:00:00,0,0,0,0
2020-07-14 21:00:00,0,0,0,0
2020-07-14 22:00:00,0,0,0,0
2020-07-14 23:00:00,0,0,0,0
2020-07-15 00:00:00,0,0,0,0
2020-07-15 01:00:00,0,0,0,0
2020-07-15 02:00:00,0,0,0,0
2020-07-15 03:00:00,0,0,0,0
2020-07-15 04:00:00,0,0,0,0
2020-07-15 05:00:00,0,0,0,0
2020-07-15 06:00:00,0,0,0,0
2020-07-15 07:00:00,0,0,0,0
2020-07-15 08:00:00,0,0,0,0
2020-07-15 09:00:00,0,0,0,0
2020-07-15 10:00:00,0,0,0,0
2020-07-15 11:00:00,0,0,0,0
2020-07-15 12:00:00,0,0,0,0
2020-07-15 13:00:00,0,0,0,0
2020-07-15 14:00:00,0,0,0,0
2020-07-15 15:00:00,0,0,0,0
2020-07-15 16:00:00,0,0,0,0
2020-07-15 17:00:00,0,0,0,0
2020-07-15 18:00:00,0,0,0,0
2020-07-15 19:00:00,0,0,0,0
2020-07-15 20:00:00,0,0,0,0
2020-07-15 21:00:00,0,0,0,0
2020-07-15 22:00:00,0,0,0,0
2020-07-15 23:00:00,0,0,0,0
2020-07-16 00:00:00,0,0,0,0
2020-07-16 01:00:00,0,0,0,0
2020-07-16 02:00:00,0,0,0,0
2020-07-16 03:00:00,0,0,0,0
2020-07-16 04:00:00,0,0,0,0
2020-07-16 05:00:00,0,0,0.00039999998989515,0
2020-07-16 06:00:00,0.12720000743866,0.111599996685982,0.0063999998383224,0.00359999993816018
2020-07-16 07:00:00,0.0388000011444092,0.124399997293949,0.00120000005699694,0.00120000005699694
2020-07-16 08:00:00,0,0,0,0
2020-07-16 09:00:00,0,0,0,0
2020-07-16 10:00:00,0.0408000014722347,0.0160000007599592,0.00800000037997961,0.00879999995231628
2020-07-16 11:00:00,0.143999993801117,0.0548000000417233,0.0275999996811152,0.0296000000089407
2020-07-16 12:00:00,0.0031999999191612,0,0,0
2020-07-16 13:00:00,0.122400000691414,0.0443999990820885,0.222800001502037,0.894400000572205
2020-07-16 14:00:00,0.0199999995529652,0.0824000015854836,0.00039999998989515,0
2020-07-16 15:00:00,0,0,0,0
2020-07-16 16:00:00,0.0252000000327826,0,0.0751999989151955,0
2020-07-16 17:00:00,0,0,0.00039999998989515,0
2020-07-16 18:00:00,0.0320000015199184,0,0.0456000007688999,0.00240000011399388
2020-07-16 19:00:00,0.0260000005364418,0.00039999998989515,0.0579999983310699,0.126800000667572
2020-07-16 20:00:00,0,0,0,0
2020-07-16 21:00:00,0,0,0,0
2020-07-16 22:00:00,0,0,0,0
2020-07-16 23:00:00,0,0,0,0
2020-07-17 00:00:00,0,0,0,0
2020-07-17 01:00:00,0,0,0,0
2020-07-17 02:00:00,0,0,0,0
2020-07-17 03:00:00,0.326400011777878,0.35359999537468,0,0
2020-07-17 04:00:00,0.486000001430511,0.898400008678436,0.0252000000327826,0.0803999975323677
2020-07-17 05:00:00,0.0531999990344048,0.119999997317791,0.0111999996006489,0
2020-07-17 06:00:00,0,0,0,0
2020-07-17 07:00:00,0.00439999997615814,0.065200001001358,0.00039999998989515,0.0439999997615814
2020-07-17 08:00:00,0,0,0,0.0007999999797903
2020-07-17 09:00:00,0,0,0,0
2020-07-17 10:00:00,0,0,0,0
2020-07-17 11:00:00,0,0,0,0
2020-07-17 12:00:00,0,0,0,0
2020-07-17 13:00:00,0,0,0,0
2020-07-17 14:00:00,0,0,0,0
2020-07-17 15:00:00,0,0,0,0
2020-07-17 16:00:00,0,0,0,0
2020-07-17 17:00:00,0,0,0,0
2020-07-17 18:00:00,0,0.00120000005699694,0.00879999995231628,0.0184000004082918
2020-07-17 19:00:00,0,0.0007999999797903,0.0472000017762184,0.247999995946884
2020-07-17 20:00:00,0,0,0.184799998998642,0.188400000333786
2020-07-17 21:00:00,0,0,0.0807999968528748,0.308800011873245
2020-07-17 22:00:00,0,0,0.217600002884865,0.202399998903275
2020-07-17 23:00:00,0,0,0,0.0007999999797903
2020-07-18 00:00:00,0,0,0,0
2020-07-18 01:00:00,0,0,0,0
2020-07-18 02:00:00,0,0,0,0
2020-07-18 03:00:00,0,0,0,0
2020-07-18 04:00:00,0,0,0,0
2020-07-18 05:00:00,0,0,0,0
2020-07-18 06:00:00,0,0,0,0
2020-07-18 07:00:00,0,0,0,0
2020-07-18 08:00:00,0,0,0,0
2020-07-18 09:00:00,0,0,0,0
2020-07-18 10:00:00,0,0,0,0
2020-07-18 11:00:00,0,0,0,0
2020-07-18 12:00:00,0,0,0,0
2020-07-18 13:00:00,0,0,0,0
2020-07-18 14:00:00,0,0,0,0
2020-07-18 15:00:00,0,0,0,0
2020-07-18 16:00:00,0,0,0,0
2020-07-18 17:00:00,0,0,0,0
2020-07-18 18:00:00,0,0,0.0020000000949949,0
2020-07-18 19:00:00,0,0,0.0355999991297722,0.00719999987632036
2020-07-18 20:00:00,0,0,0.00039999998989515,0.0015999999595806
2020-07-18 21:00:00,0,0,0,0
2020-07-18 22:00:00,0,0,0,0
2020-07-18 23:00:00,0,0,0,0
2020-07-19 00:00:00,0,0,0,0
2020-07-19 01:00:00,0,0,0,0.0015999999595806
2020-07-19 02:00:00,0,0,0,0
2020-07-19 03:00:00,0,0,0,0
2020-07-19 04:00:00,0,0,0,0
2020-07-19 05:00:00,0,0,0,0
2020-07-19 06:00:00,0,0,0,0
2020-07-19 07:00:00,0,0,0,0
2020-07-19 08:00:00,0,0,0,0
2020-07-19 09:00:00,0,0,0,0
2020-07-19 10:00:00,0,0,0,0
2020-07-19 11:00:00,0,0,0,0
2020-07-19 12:00:00,0,0,0,0
2020-07-19 13:00:00,0,0,0,0
2020-07-19 14:00:00,0,0,0,0
2020-07-19 15:00:00,0,0,0,0
2020-07-19 16:00:00,0,0,0,0
2020-07-19 17:00:00,0,0,0,0
2020-07-19 18:00:00,0,0,0,0
2020-07-19 19:00:00,0,0,0,0
2020-07-19 20:00:00,0,0,0,0
2020-07-19 21:00:00,0,0,0,0
2020-07-19 22:00:00,0,0,0,0
2020-07-19 23:00:00,0,0,0,0
2020-07-20 00:00:00,0,0,0,0
2020-07-20 01:00:00,0,0,0,0
2020-07-20 02:00:00,0,0,0,0
2020-07-20 03:00:00,0,0,0,0
2020-07-20 04:00:00,0,0,0,0
2020-07-20 05:00:00,0,0,0,0
2020-07-20 06:00:00,0,0,0,0
2020-07-20 07:00:00,0,0,0,0
2020-07-20 08:00:00,0,0,0,0
2020-07-20 09:00:00,0,0,0,0
2020-07-20 10:00:00,0,0,0,0
2020-07-20 11:00:00,0,0,0,0
2020-07-20 12:00:00,0,0,0,0
2020-07-20 13:00:00,0,0,0,0
2020-07-20 14:00:00,0,0,0,0
2020-07-20 15:00:00,0,0,0,0
2020-07-20 16:00:00,0,0,0,0
2020-07-20 17:00:00,0,0,0,0
2020-07-20 18:00:00,0,0,0,0
2020-07-20 19:00:00,0,0,0,0
2020-07-20 20:00:00,0,0,0,0
2020-07-20 21:00:00,0,0,0,0
2020-07-20 22:00:00,0,0,0,0
2020-07-20 23:00:00,0,0,0,0
2020-07-21 00:00:00,0,0,0,0
2020-07-21 01:00:00,0,0,0,0
2020-07-21 02:00:00,0,0,0,0
2020-07-21 03:00:00,0,0,0,0
2020-07-21 04:00:00,0,0,0,0
2020-07-21 05:00:00,0,0,0,0
2020-07-21 06:00:00,0,0,0,0
2020-07-21 07:00:00,0,0,0,0
2020-07-21 08:00:00,0,0,0,0
2020-07-21 09:00:00,0,0,0,0
2020-07-21 10:00:00,0,0,0,0
2020-07-21 11:00:00,0,0,0,0
2020-07-21 12:00:00,0,0,0,0
2020-07-21 13:00:00,0,0,0,0
2020-07-21 14:00:00,0,0,0,0
2020-07-21 15:00:00,0,0,0,0
2020-07-21 16:00:00,0,0,0,0
2020-07-21 17:00:00,0,0,0,0
2020-07-21 18:00:00,0.00760000012814999,0.00039999998989515,0.00760000012814999,0.0007999999797903
2020-07-21 19:00:00,0.281599998474121,0.189600005745888,0.180000007152557,0.049600001424551
2020-07-21 20:00:00,0.723999977111816,1.23520004749298,1.90799999237061,1.45840001106262
2020-07-21 21:00:00,0.0015999999595806,0.0375999994575977,0.0015999999595806,0.0456000007688999
2020-07-21 22:00:00,0,0,0,0.00879999995231628
2020-07-21 23:00:00,0,0,0,0
2020-07-22 00:00:00,0,0,0,0
2020-07-22 01:00:00,0,0,0,0
2020-07-22 02:00:00,0,0,0,0
2020-07-22 03:00:00,10.8696002960205,7.27759981155396,1.4695999622345,2.00799989700317
2020-07-22 04:00:00,0.501600027084351,1.08319997787476,0.137999996542931,1.08640003204346
2020-07-22 05:00:00,0,0,0,0
2020-07-22 06:00:00,0,0,0,0
2020-07-22 07:00:00,0,0,0,0
2020-07-22 08:00:00,0,0,0,0
2020-07-22 09:00:00,0,0,0,0.00240000011399388
2020-07-22 10:00:00,0,0,0,0
2020-07-22 11:00:00,0,0,0,0
2020-07-22 12:00:00,0,0,0,0
2020-07-22 13:00:00,0,0,0,0
2020-07-22 14:00:00,0,0,0,0
2020-07-22 15:00:00,0,0,0,0
2020-07-22 16:00:00,0,0,0,0
2020-07-22 17:00:00,0,0,0,0
2020-07-22 18:00:00,0.00480000022798777,0.239999994635582,0.930400013923645,0.242400005459785
2020-07-22 19:00:00,0.14640000462532,1.11600005626678,1.29519999027252,2.97679996490479
2020-07-22 20:00:00,0.00279999990016222,0.104800000786781,0.13120000064373,0.131600007414818
2020-07-22 21:00:00,0.0320000015199184,0.0483999997377396,0.252000004053116,2.12159991264343
2020-07-22 22:00:00,0.0007999999797903,0.0167999994009733,0,0
2020-07-22 23:00:00,0.0175999999046326,0,0.089599996805191,0.046399999409914
2020-07-23 00:00:00,19.9312000274658,18.3983993530273,1.24240005016327,1.50399994850159
2020-07-23 01:00:00,2.45519995689392,4.14160013198853,1.56679999828339,1.86280000209808
2020-07-23 02:00:00,0.0864000022411346,0.214399993419647,0.0007999999797903,0.110399998724461
2020-07-23 03:00:00,0.135600000619888,0.0412000007927418,0.0284000001847744,0.0579999983310699
2020-07-23 04:00:00,0.870800018310547,0.772800028324127,0.355599999427795,0.594399988651276
2020-07-23 05:00:00,0.0152000002563,0.00719999987632036,0.140799999237061,0.152799993753433
2020-07-23 06:00:00,0,0,0,0
2020-07-23 07:00:00,0,0,0,0
2020-07-23 08:00:00,0,0,0,0
2020-07-23 09:00:00,0,0,0,0
2020-07-23 10:00:00,0,0,0,0
2020-07-23 11:00:00,0.00240000011399388,0,0,0
2020-07-23 12:00:00,0,0,0,0
2020-07-23 13:00:00,0.00559999980032444,0.00039999998989515,0,0
2020-07-23 14:00:00,0.00800000037997961,0.0252000000327826,0,0
2020-07-23 15:00:00,0,0,0,0
2020-07-23 16:00:00,0,0,0,0
2020-07-23 17:00:00,0,0,0,0
2020-07-23 18:00:00,0,0,0,0
2020-07-23 19:00:00,0,0,0,0
2020-07-23 20:00:00,0.212400004267693,0.0511999987065792,0.879599988460541,0.758000016212463
2020-07-23 21:00:00,2.47040009498596,2.49119997024536,2.30399990081787,6.47359991073608
2020-07-23 22:00:00,4.12880039215088,6.7007999420166,3.46000027656555,2.1572003364563
2020-07-23 23:00:00,0,0.0351999998092651,0.239999994635582,0.483999997377396
2020-07-24 00:00:00,0,0.00039999998989515,0.031199999153614,0.188800007104874
2020-07-24 01:00:00,0,0,0,0
2020-07-24 02:00:00,0,0.0320000015199184,0,0.0696000009775162
2020-07-24 03:00:00,0.00120000005699694,0,0,0
2020-07-24 04:00:00,0,0,0,0
2020-07-24 05:00:00,0,0,0.0111999996006489,0
2020-07-24 06:00:00,0.0240000002086163,0,0.105599999427795,0
2020-07-24 07:00:00,0,0,0,0
2020-07-24 08:00:00,0,0,0,0
2020-07-24 09:00:00,0,0.0560000017285347,0,0.00359999993816018
2020-07-24 10:00:00,0,0,0,0
2020-07-24 11:00:00,0,0,0,0
2020-07-24 12:00:00,0,0,0,0
2020-07-24 13:00:00,0,0,0,0
2020-07-24 14:00:00,0,0,0,0
2020-07-24 15:00:00,0,0,0,0
2020-07-24 16:00:00,0,0,0,0
2020-07-24 17:00:00,0,0,0,0
2020-07-24 18:00:00,0,0,0,0
2020-07-24 19:00:00,0,0,0,0.0759999975562096
2020-07-24 20:00:00,0,0,0,0
2020-07-24 21:00:00,0.676800012588501,0.310000002384186,0.155200004577637,0
2020-07-24 22:00:00,0.00800000037997961,0.0423999987542629,1.69920003414154,0.811200022697449
2020-07-24 23:00:00,0,0.0007999999797903,0.0487999990582466,0.26240000128746
2020-07-25 00:00:00,0,0,0,0
2020-07-25 01:00:00,0,0,0,0
2020-07-25 02:00:00,0,0,0,0
2020-07-25 03:00:00,0,0,0,0
2020-07-25 04:00:00,0,0,0,0
2020-07-25 05:00:00,0,0,0,0
2020-07-25 06:00:00,0,0,0,0
2020-07-25 07:00:00,0,0,0,0
2020-07-25 08:00:00,0,0,0,0
2020-07-25 09:00:00,0,0,0,0
2020-07-25 10:00:00,0,0,0,0
2020-07-25 11:00:00,0,0,0,0
2020-07-25 12:00:00,0,0,0,0
2020-07-25 13:00:00,0,0,0,0
2020-07-25 14:00:00,0,0,0,0
2020-07-25 15:00:00,0,0,0,0
2020-07-25 16:00:00,0,0,0,0
2020-07-25 17:00:00,0,0,0,0
2020-07-25 18:00:00,0,0,0,0
2020-07-25 19:00:00,0,0,0,0
2020-07-25 20:00:00,0,0,0,0
2020-07-25 21:00:00,0,0,0,0
2020-07-25 22:00:00,0,0,0,0
2020-07-25 23:00:00,0,0,0,0
2020-07-26 00:00:00,0,0,0,0
2020-07-26 01:00:00,0,0,0,0
2020-07-26 02:00:00,0,0,0,0
2020-07-26 03:00:00,0,0,0,0
2020-07-26 04:00:00,0,0,0,0
2020-07-26 05:00:00,0,0,0,0
2020-07-26 06:00:00,0,0,0,0
2020-07-26 07:00:00,0,0,0,0
2020-07-26 08:00:00,0,0,0,0
2020-07-26 09:00:00,0,0,0,0
2020-07-26 10:00:00,0,0,0,0
2020-07-26 11:00:00,0,0,0,0
2020-07-26 12:00:00,0,0,0,0
2020-07-26 13:00:00,0,0,0,0
2020-07-26 14:00:00,0,0,0,0
2020-07-26 15:00:00,0,0,0,0
2020-07-26 16:00:00,0,0,0,0
2020-07-26 17:00:00,0,0,0,0
2020-07-26 18:00:00,0,0,0,0
2020-07-26 19:00:00,0.0120000001043081,0,0.00800000037997961,0.0007999999797903
2020-07-26 20:00:00,0.322400003671646,0.100000001490116,0.219999998807907,0.0816000029444695
2020-07-26 21:00:00,0.049600001424551,0.0736000016331673,0.722400009632111,0.997600018978119
2020-07-26 22:00:00,0.0007999999797903,0,0.0487999990582466,0.0328000001609325
2020-07-26 23:00:00,0.0520000010728836,0.0007999999797903,0,0
2020-07-27 00:00:00,0.00400000018998981,0.00800000037997961,0,0
2020-07-27 01:00:00,0,0,0,0
2020-07-27 02:00:00,0,0,0,0
2020-07-27 03:00:00,0,0,0,0
2020-07-27 04:00:00,0,0,0,0
2020-07-27 05:00:00,0,0,0,0
2020-07-27 06:00:00,0,0,0,0
2020-07-27 07:00:00,0,0,0,0
2020-07-27 08:00:00,0,0,0,0
2020-07-27 09:00:00,0,0,0,0
2020-07-27 10:00:00,0,0,0,0
2020-07-27 11:00:00,0,0,0,0
2020-07-27 12:00:00,0,0,0,0
2020-07-27 13:00:00,0,0,0,0
2020-07-27 14:00:00,0,0,0,0
2020-07-27 15:00:00,0,0,0,0
2020-07-27 16:00:00,0,0,0,0
2020-07-27 17:00:00,0,0,0,0
2020-07-27 18:00:00,0.00240000011399388,0,0,0
2020-07-27 19:00:00,0,0,0,0
2020-07-27 20:00:00,0,0,0,0
2020-07-27 21:00:00,0,0,0,0
2020-07-27 22:00:00,0.0240000002086163,0,0,0
2020-07-27 23:00:00,0.108800001442432,0,0.620000004768372,0
2020-07-28 00:00:00,0,0,0,0
2020-07-28 01:00:00,0,0,0,0
2020-07-28 02:00:00,0,0,0,0
